743c0ae28794358d1592d88ec21087b9,04f843a271266e791f33eb73fa352514,PR,3005,1,269.0,4,5,5,455,Champions
1a267b5671a26c831b4039b240e291cf,87134502dc72462e2d38767979c2090c,RJ,3005,1,277.99,4,5,5,455,Champions
df1d52ea9544f86e156f183dff5a226e,a5b60293a08b94567cf1c8fbb392c71b,RN,3005,1,279.9,4,5,5,455,Champions
aa0cf3058e9942647ecd15789fbb4993,d47107318c1a09b62dcc0d84a0bcf5da,SP,3005,1,325.0,4,5,5,455,Champions
16c2cb120f6b87ce8ef7dc4b877a004e,8b2b7333feeb6246c6bd5834dd94303d,MG,3005,1,326.16,4,5,5,455,Champions
3d2b9fa23140627c260894ae1b93663f,d255a5699739c8d08dcc7b279c1f3287,SP,3005,1,326.16,4,5,5,455,Champions
cfec5c07d9fc968c605373142960cbc8,c7174e724386dbae09dda205d38c6ae9,CE,3005,1,329.0,4,5,5,455,Champions
8c4f09a5ace23a2be2cd287d2e6608a3,085bafc6a8a8298ca2bf45edd6352443,SP,3005,1,349.9,4,5,5,455,Champions
dd330df40b83abc9645d38fe5e56ac85,833921e810f165ecd4d84c15c656bd98,RJ,3005,1,369.9,4,5,5,455,Champions
b9374bfb8d4215e1fc67d31d2be24191,4a598c97b3c81cc5d6097dddc0c16a72,AM,3005,1,399.0,4,5,5,455,Champions
f8145d9ea34724ad4d7cdc77231e689e,7b25cfb0962b1fa7f66af937d45ec133,RJ,3005,1,410.0,4,5,5,455,Champions
af006f83373d2d370129421a634263db,b7434dbb955c7035be1c0e15ee5ce548,MG,3005,1,439.0,4,5,5,455,Champions
e9a125ee59a4ee98285d3d69805f65ce,34309ff7cf5db0581ee6b2a6469a3a9c,RJ,3005,1,439.8,4,5,5,455,Champions
806f7c1753a3be75c708138b58666ea3,e191f967ed2ad2b93ad1c8117e6daa1a,PE,3005,1,499.99,4,5,5,455,Champions
7b514dbab8ef621b561b03831b31f9e6,bf1241eb66a008f5229590a2d9042f72,SP,3005,1,535.9,4,5,5,455,Champions
73af977f0da1536e5bcc118b0bdf4544,c33e87f964dd578b02f7208c4bbf9260,SP,3005,1,799.0,4,5,5,455,Champions
fac351d77b3663c1c9f35cd6c2c23fbd,af0eb01dfa9e3591fd168dd649b1b58d,PE,3005,1,914.65,4,5,5,455,Champions
a2463c771cdc164e80078fd3d5e12ee0,0af81771d11ef9e0807a929428f9558d,PR,3005,1,1186.0,4,5,5,455,Champions
de3bc13bc0be066d857739429bd91c6b,d59bcb9ecb849c3883ad37212faf6a85,SP,3004,1,107.0,4,4,4,444,Champions
39c66c4d32b72e53ede5d7da77c72e57,a70d0b4c01d9f68aed421d0366b71e72,RJ,3004,1,108.0,4,4,4,444,Champions
a49ae7843fa7b392f6e13a14e5e18c16,136807606cbecd946fbe8cb0d8e66537,MG,3004,1,108.0,4,4,4,444,Champions
d727542c0e0a218efe5ac4b614f08833,3a537ad954f862d23c4f6a90066ae37e,MG,3004,1,108.0,4,4,4,444,Champions
2a29bb358054a0f3c574bd59d4c7f131,67eac55ee0b132da77f6b46e9f58c32d,PR,3004,1,109.9,4,4,4,444,Champions
45de6c6bb7d2638f72528d49c014795d,d62d57be6e6ded27e50103ced224aaa1,PR,3004,1,109.9,4,4,4,444,Champions
d4e5076a5e782394e114161f444de088,da6fd349676938d2e4c02e1598c60a2f,SC,3004,1,109.9,4,4,4,444,Champions
01cd1ba7ed9bb74360ae8d7b03575b2d,3ae3020ba7a772196e5f1368d175a65d,PA,3004,1,109.95,4,4,4,444,Champions
56e40c6941d4143c3e969ac344ea0b8f,1ba3b514be1d70d320100d30b28034a0,GO,3004,1,110.0,4,4,4,444,Champions
81ecd7b8e6f4573f09fa46dab2354060,0fafb6a182c8ff8bd3d55bee7da84c3a,SP,3004,1,110.0,4,4,4,444,Champions
03f2dda26a1b89b7cf91dcd8a41feb96,c50d86a5e5f72589a945939e5eb10e11,SC,3004,1,110.3,4,4,4,444,Champions
d1d9b4bb3c7bef2d99d2aebd30d434e9,2ce6de7debec9c44e5a96f4844765d04,MG,3004,1,115.0,4,4,4,444,Champions
9f7aac16e3d6bd8a5a55f9b9f2aea51f,7c353714ed8789f928faaa4191e85197,SP,3004,1,119.8,4,4,4,444,Champions
